courier_id,vehicle,on_lat,on_lng,on_time,off_time
89,motorcycle,7.140209384372035,-73.12590390443802,06:57:00,20:05:01
90,motorcycle,7.108712939246082,-73.13263088464737,06:57:00,21:33:00
91,motorcycle,7.060292160939234,-73.16036492586136,06:59:00,20:21:01
92,motorcycle,7.113655645506796,-73.12182694673538,06:59:00,20:35:02
93,motorcycle,7.101217768777921,-73.1433168053627,06:59:00,22:17:00
94,motorcycle,7.119394254211535,-73.1243696808815,07:16:00,21:41:00
95,motorcycle,7.100097422025492,-73.1068816781044,07:16:00,22:15:00
96,motorcycle,7.113724082978102,-73.12182694673538,07:16:00,19:35:02
97,motorcycle,7.0986171448684345,-73.10664564371109,07:16:00,19:37:01
98,motorcycle,7.11695585245625,-73.10881286859512,07:16:00,21:28:01
99,motorcycle,7.0578208078088736,-73.08871239423752,07:16:00,21:33:00
100,motorcycle,7.103453392840457,-73.10267597436905,07:16:00,21:11:01
101,motorcycle,7.092176418402559,-73.10524016618729,07:16:00,18:13:01
102,car,7.115435019760653,-73.12450379133224,07:16:00,17:39:01
103,motorcycle,7.121837725409144,-73.11563104391098,07:16:00,23:42:00
104,motorcycle,7.150634692500397,-73.1306192278862,07:16:00,18:45:01
105,motorcycle,7.124298939654857,-73.1199386715889,07:16:00,14:22:02
106,motorcycle,7.080922256455089,-73.11858147382736,07:16:00,17:32:01
107,motorcycle,7.072291530907542,-73.10508996248245,07:16:00,21:28:01
108,motorcycle,7.0988503392150974,-73.12450379133224,07:16:00,15:11:01
109,motorcycle,7.0705273649806415,-73.09976309537888,07:16:00,21:40:00
110,motorcycle,7.074648821585733,-73.12576442956924,07:16:00,22:21:00
111,motorcycle,7.130623068947408,-73.11573296785355,07:20:00,15:25:01
112,motorcycle,7.06708774836742,-73.09851318597794,07:20:00,16:16:01
113,motorcycle,6.987170524934619,-73.05560320615768,07:21:00,18:39:01
114,motorcycle,7.113724082978102,-73.12209516763687,07:21:00,19:30:02
115,motorcycle,7.062345285078301,-73.08935612440109,07:21:00,11:42:01
116,motorcycle,7.021399399470333,-73.05785089731216,07:23:00,18:46:02
117,motorcycle,7.109488563920841,-73.11611920595169,07:25:00,19:28:01
118,motorcycle,7.09947134589914,-73.10705870389938,07:28:00,22:40:00
119,motorcycle,7.113658180227951,-73.12189668416977,07:28:00,19:15:02
120,motorcycle,7.1338497689832465,-73.11371058225632,07:28:00,18:18:01
121,motorcycle,7.126983209362599,-73.12462717294693,07:29:00,21:53:00
122,motorcycle,7.103022490243369,-73.11920374631882,07:32:00,22:40:00
123,motorcycle,7.081687742245215,-73.11585634946823,07:32:00,22:52:00
124,motorcycle,7.177337979914029,-73.13683122396469,07:32:00,19:24:02
125,motorcycle,7.121817447639863,-73.11262160539627,07:32:00,21:48:00
126,motorcycle,7.11954126803878,-73.11220318078995,07:42:00,21:03:01
127,motorcycle,7.0837763524805055,-73.12369912862778,07:42:00,20:35:02
128,motorcycle,7.123855363451973,-73.11984211206436,07:42:00,16:08:01
129,motorcycle,7.1311984506505794,-73.10161381959915,07:42:00,21:28:01
130,motorcycle,7.1374693507987885,-73.12752932310104,07:42:00,22:06:00
131,motorcycle,7.119493108336755,-73.11209589242935,07:42:00,15:17:00
132,motorcycle,7.1270643204397,-73.12431067228317,07:42:00,18:39:01
133,motorcycle,7.130797964707405,-73.1018391251564,07:42:00,20:03:01
134,motorcycle,7.095917666833742,-73.1295570731163,07:42:00,20:27:02
135,motorcycle,7.086967566420121,-73.11057776212692,07:42:00,21:56:00
136,motorcycle,7.0988503392150974,-73.11027199029922,07:42:00,20:20:01
137,motorcycle,7.07702639003319,-73.09388369321823,07:42:00,22:26:00
138,motorcycle,7.103980614841596,-73.12875777482986,07:42:00,21:05:01
139,motorcycle,7.089978815157416,-73.14325779676437,07:42:00,20:52:02
140,motorcycle,7.119956962308912,-73.11784654855728,07:42:00,22:00:00
141,motorcycle,7.075979550194383,-73.12700897455215,07:42:00,23:01:00
142,motorcycle,7.10967106384431,-73.11022907495499,07:42:00,19:58:01
143,motorcycle,7.107757349369017,-73.13792556524277,07:43:00,21:35:00
144,motorcycle,7.0800756595878696,-73.11805039644241,07:44:00,22:04:00
145,motorcycle,7.132569734797784,-73.12197715044022,07:44:00,13:32:01
146,motorcycle,7.121860537899572,-73.13488394021988,07:46:00,19:59:02
147,motorcycle,7.116296824954823,-73.12125831842422,07:46:00,20:11:01
148,bicycle,7.083231387431248,-73.12599509954453,07:46:00,19:01:02
149,motorcycle,7.1211584201384355,-73.13264161348343,07:48:00,22:12:00
150,motorcycle,7.1435780287927955,-73.13413292169571,07:48:00,14:30:02
151,motorcycle,7.082896804238217,-73.12981456518173,07:48:00,21:10:01
152,motorcycle,7.093208049914409,-73.10110956430435,07:51:00,19:53:01
153,motorcycle,7.078488924142128,-73.11601728200912,07:51:00,22:55:00
154,motorcycle,7.094176313397277,-73.13630014657974,07:51:00,19:45:01
155,motorcycle,7.089071384982368,-73.10340017080307,07:51:00,23:14:00
156,motorcycle,7.108558321255366,-73.13251823186874,07:51:00,21:25:01
157,motorcycle,7.118119289468389,-73.12380641698837,07:59:00,09:18:01
158,motorcycle,7.122344669641009,-73.1251260638237,07:59:00,17:10:01
159,motorcycle,7.1216222741105994,-73.11669856309891,07:59:00,20:33:01
160,motorcycle,7.118020435343176,-73.12814086675644,07:59:00,17:31:01
161,motorcycle,7.099907317938538,-73.10690850019455,08:00:00,20:28:02
162,bicycle,7.108266828322037,-73.11107128858566,08:02:00,16:32:00
163,motorcycle,7.079092187778052,-73.12191814184189,08:02:00,22:21:00
164,motorcycle,7.094853083946823,-73.13918620347977,08:02:00,22:28:00
165,motorcycle,7.095689541929403,-73.13219100236893,08:02:00,21:55:00
166,bicycle,7.099304054302614,-73.12370985746384,08:04:00,18:52:02
167,motorcycle,7.092113050373577,-73.1036040186882,08:04:00,20:03:01
168,motorcycle,7.105782801585889,-73.10656517744064,08:05:00,16:11:01
169,motorcycle,6.976223064247442,-73.0535700917244,08:06:00,11:38:01
170,motorcycle,7.12182758652451,-73.11205834150314,08:06:00,20:16:01
171,motorcycle,7.079781631933393,-73.10217171907425,08:07:00,23:27:00
172,motorcycle,7.070192781787611,-73.10650080442429,08:07:00,09:03:00
173,bicycle,7.122309183544779,-73.11261624097824,08:10:00,23:42:00
174,motorcycle,7.13646560121969,-73.10469299554825,08:10:00,19:46:02
175,motorcycle,7.122220468304199,-73.11044365167618,08:10:00,20:35:02
176,motorcycle,7.088011871537766,-73.10802429914474,08:10:00,20:27:02
177,motorcycle,7.129419076396722,-73.10669928789139,08:10:00,23:55:00
178,motorcycle,7.07144239931916,-73.10456424951553,08:10:00,21:14:01
179,bicycle,7.118583143440553,-73.1157973408699,08:11:00,10:33:00
180,motorcycle,7.091955897661698,-73.11652153730392,08:11:00,21:25:01
181,motorcycle,7.119095157114735,-73.12501341104507,08:11:00,22:28:00
182,motorcycle,7.068702365745921,-73.09292882680893,08:15:00,14:17:01
183,motorcycle,7.098584193493366,-73.09748321771622,08:16:00,20:25:01
184,motorcycle,7.120730052262509,-73.11908036470413,08:20:00,22:50:00
185,motorcycle,7.119341025067193,-73.1226047873497,08:22:00,13:22:01
186,motorcycle,7.134115914704985,-73.11879605054855,08:22:00,21:47:00
187,motorcycle,7.099689331918839,-73.13330680131912,08:22:00,21:47:00
188,motorcycle,7.118116754747234,-73.11056166887283,08:23:00,20:09:01
189,motorcycle,7.134098171656866,-73.1188228726387,08:23:00,21:46:00
190,bicycle,7.091988849036767,-73.10306757688522,08:23:00,19:52:01
191,motorcycle,7.145709729287795,-73.12527626752853,08:24:00,21:46:00
192,motorcycle,7.1246132450786135,-73.11221927404404,08:24:00,22:11:00
193,motorcycle,7.093142147164265,-73.0980196595192,08:27:00,23:09:00
194,motorcycle,7.132701540298065,-73.10194104909897,08:28:00,10:40:01
195,motorcycle,7.073896009401402,-73.10490220785141,08:29:00,21:10:01
196,motorcycle,7.082881595911267,-73.14295202493668,08:29:00,22:05:00
197,bicycle,7.117252414831903,-73.11598509550095,08:29:00,21:15:01
198,motorcycle,7.113011826332325,-73.118517100811,08:30:00,21:53:00
199,motorcycle,7.072623579379417,-73.08831542730331,08:31:00,23:55:00
200,motorcycle,7.132128693316055,-73.11536818742752,08:32:00,20:07:02
201,motorcycle,7.0720253851858175,-73.10005813837051,08:32:00,19:34:01
202,bicycle,7.1343541784939575,-73.12035709619522,08:34:00,21:53:00
203,motorcycle,7.092021800411835,-73.11316341161728,08:35:00,18:52:02
204,motorcycle,7.1163703318684455,-73.12129586935043,08:37:00,21:18:01
205,motorcycle,7.09082794674579,-73.10948342084885,08:37:00,08:40:00
206,motorcycle,7.150302644028521,-73.14146608114243,08:37:00,21:38:00
207,motorcycle,7.1425565361655785,-73.1320407986641,08:38:01,21:57:00
208,motorcycle,7.09606468066098,-73.09696286916733,08:38:01,21:11:01
209,motorcycle,7.122580398708827,-73.1198313832283,08:39:00,21:27:01
210,bicycle,7.097076034403564,-73.11411291360855,08:39:00,23:55:00
211,motorcycle,6.997020451359809,-73.06238919496536,08:39:00,21:32:01
212,motorcycle,7.111863597647144,-73.11589390039444,08:40:00,16:08:01
213,motorcycle,7.143572959350472,-73.11836153268814,08:40:00,22:21:00
214,motorcycle,7.101587838067182,-73.14186841249466,08:40:00,22:01:00
215,motorcycle,7.087568295334883,-73.08828324079514,08:43:00,18:22:01
216,motorcycle,7.093750480242512,-73.12801748514175,08:45:00,09:33:00
217,motorcycle,7.1432510497632435,-73.11856001615524,08:45:00,22:58:00
218,motorcycle,7.114040923123021,-73.12614530324936,08:46:00,20:03:01
219,motorcycle,7.093996348194963,-73.10424774885178,08:46:00,21:50:00
220,motorcycle,7.09055419686058,-73.11371594667435,08:46:00,21:47:00
221,motorcycle,7.12205571142885,-73.11513215303421,08:46:00,20:56:01
222,motorcycle,7.120808628618455,-73.13588172197342,08:47:01,20:47:01
223,motorcycle,7.075842675251778,-73.11005204916,08:51:00,23:55:00
224,bicycle,7.129071819597897,-73.12190741300583,08:51:00,11:11:00
225,motorcycle,7.090926800871003,-73.13819378614426,08:51:00,21:34:00
226,motorcycle,7.081578749235362,-73.12846273183823,08:51:00,22:39:00
227,motorcycle,7.099778047159411,-73.12623113393784,08:55:01,10:57:00
228,bicycle,7.092044612902278,-73.10363620519638,08:55:01,19:42:02
229,motorcycle,7.118550192065477,-73.12752395868301,08:55:01,20:22:01
230,motorcycle,7.089976280436254,-73.09256941080093,08:55:01,22:59:00
231,motorcycle,7.129931090070912,-73.11155408620834,08:55:01,20:56:01
232,motorcycle,7.073067155582301,-73.08230727910995,08:55:01,20:27:02
233,motorcycle,7.119498177779072,-73.11229974031448,08:56:00,21:25:01
234,motorcycle,7.118116754747234,-73.11617821455002,08:57:01,22:02:00
235,motorcycle,7.133844699540937,-73.1082871556282,08:57:01,16:13:01
236,motorcycle,7.096343499988514,-73.09381395578384,08:57:01,21:53:00
237,motorcycle,7.095550132265636,-73.12491148710251,08:59:00,22:11:00
238,motorcycle,7.088843260078029,-73.16674321889877,08:59:00,18:39:01
239,motorcycle,7.0786638199021255,-73.12941759824753,08:59:00,23:55:00
240,motorcycle,7.116385540195402,-73.10705333948135,08:59:00,19:56:01
241,motorcycle,7.058315078434951,-73.08243066072464,08:59:00,18:18:01
242,motorcycle,7.113333735919561,-73.10937613248825,09:00:00,21:56:00
243,motorcycle,7.105592697498942,-73.11989039182663,09:00:00,20:04:02
244,motorcycle,7.098533499070179,-73.13025444746017,09:00:00,21:37:01
245,motorcycle,7.10873828645768,-73.12603265047073,09:00:00,23:05:00
246,motorcycle,7.112469396004222,-73.13506633043289,09:00:00,20:59:02
247,car,6.972996364211603,-73.05080741643906,09:01:00,10:10:00
248,motorcycle,7.069151011391121,-73.10710698366165,09:01:00,22:02:00
249,motorcycle,7.069242261352862,-73.10742348432541,09:02:00,15:41:02
250,motorcycle,7.076935140071448,-73.11108738183975,09:03:00,22:01:00
251,motorcycle,7.1198251568086235,-73.11527699232101,09:03:00,22:56:00
252,motorcycle,7.113242485957819,-73.13604265451431,09:05:01,19:51:02
253,walking,7.075138022769487,-73.09701651334763,09:05:01,10:38:00
254,motorcycle,7.076278647291183,-73.09790164232254,09:06:00,21:13:01
255,motorcycle,7.109100751583462,-73.11335653066635,09:07:00,22:17:00
256,motorcycle,7.086840830362149,-73.10099691152573,09:07:00,21:19:01
257,motorcycle,7.0987413462052515,-73.13170820474625,09:07:00,14:04:01
258,bicycle,7.071181323039752,-73.09551447629929,09:07:00,20:38:01
259,motorcycle,6.974542544118798,-73.04866701364517,09:08:01,21:11:01
260,motorcycle,7.119782066548915,-73.11506241559982,09:08:01,18:46:02
261,motorcycle,7.122808523613166,-73.1251260638237,09:08:01,22:42:00
262,motorcycle,7.082615450189529,-73.09907108545303,09:10:00,21:18:01
263,motorcycle,7.0851096158103175,-73.12088817358017,09:10:00,21:36:01
264,bicycle,7.102033948991227,-73.11337798833847,09:12:00,19:13:01
265,motorcycle,7.088001732653126,-73.10608774423599,09:12:00,21:22:01
266,bicycle,7.137040982922862,-73.125539124012,09:12:00,09:47:00
267,motorcycle,7.068694761582442,-73.10465544462204,09:13:00,20:41:01
268,motorcycle,7.136655705306637,-73.12984138727188,09:13:00,09:34:00
269,motorcycle,7.081931075476511,-73.12417656183243,09:13:00,21:36:01
270,motorcycle,7.070258684537755,-73.10730010271072,09:13:00,21:18:01
271,bicycle,7.126248140226387,-73.1146976351738,09:14:00,17:26:01
272,motorcycle,7.113726617699257,-73.10757905244827,09:14:00,13:30:01
273,motorcycle,7.1356595598910175,-73.12948197126389,09:14:00,23:55:00
274,motorcycle,7.110672278702253,-73.10756295919418,09:14:00,21:29:00
275,motorcycle,7.110733112010074,-73.11310976743698,09:15:00,13:42:01
276,motorcycle,7.090962286967233,-73.10958534479141,09:15:00,23:11:00
277,motorcycle,7.1293455694831,-73.1249275803566,09:18:01,22:14:00
278,motorcycle,7.113206999861596,-73.11975628137589,09:18:01,19:58:01
279,motorcycle,7.134138727195413,-73.11886042356491,09:18:01,19:32:02
280,car,7.10989411930634,-73.12343627214432,09:18:01,21:24:01
281,motorcycle,7.112758354216389,-73.10978919267654,09:18:01,17:15:01
282,motorcycle,7.135563240486967,-73.12852174043655,09:18:01,14:38:01
283,motorcycle,7.070253615095432,-73.10734301805496,09:19:00,22:32:00
284,motorcycle,7.141456467182429,-73.131123483181,09:21:00,14:38:01
285,motorcycle,7.076651251301605,-73.12463253736496,09:23:00,18:14:01
286,motorcycle,7.1076508910803184,-73.10960680246353,09:25:00,16:09:01
287,motorcycle,7.1218808156688524,-73.13483566045761,09:25:00,19:36:02
288,motorcycle,7.104383635505933,-73.12701433897018,09:28:01,09:31:00
289,motorcycle,7.125761473763795,-73.12405318021774,09:28:01,23:55:00
290,motorcycle,7.085243956031768,-73.11409145593643,09:29:00,23:01:00
291,motorcycle,7.074641217422247,-73.12241166830063,09:29:00,21:18:01
292,motorcycle,7.070775767654261,-73.10580879449844,09:29:00,18:41:01
293,motorcycle,7.1248185574925245,-73.12175184488297,09:30:00,22:32:00
294,motorcycle,7.136361677652154,-73.12353819608688,09:33:00,21:49:01
295,motorcycle,7.118382900468966,-73.11608165502548,09:33:00,21:33:00
296,motorcycle,7.129730847099324,-73.11214417219162,09:33:00,22:01:00
297,motorcycle,7.122633627853176,-73.12516361474991,09:33:00,21:03:01
298,motorcycle,7.070616080221221,-73.10045510530472,09:36:00,19:34:01
299,motorcycle,6.9976693399766035,-73.06263595819473,09:36:00,21:45:00
300,motorcycle,6.976425841940191,-73.05285662412643,09:36:00,19:27:01
301,motorcycle,7.087809093845017,-73.12567323446274,09:37:00,21:34:00
302,bicycle,7.101765268548341,-73.12543720006943,09:37:00,19:46:02
303,motorcycle,7.069569240382414,-73.10582488775253,09:37:00,19:54:03
304,motorcycle,7.099828741582606,-73.10775607824326,09:38:00,12:03:01
305,motorcycle,7.12272487781491,-73.11458498239517,09:38:00,20:15:01
306,motorcycle,7.123505571931993,-73.11338871717453,09:38:00,20:25:01
307,motorcycle,7.095197806024494,-73.09781044721603,09:40:00,17:30:01
308,motorcycle,7.072096357378278,-73.10481637716293,09:41:00,22:43:00
309,motorcycle,7.137142371769237,-73.11872631311417,09:43:01,23:11:00
310,motorcycle,7.068443824187668,-73.10664027929306,09:43:01,20:31:01
311,motorcycle,7.079865277731649,-73.09445768594742,09:46:00,20:46:01
312,motorcycle,7.126466126246093,-73.12481492757797,09:46:00,20:34:01
313,motorcycle,6.985330317372949,-73.05131167173386,09:48:00,19:04:03
314,motorcycle,7.0947415562158085,-73.13175648450851,09:56:00,20:09:01
315,motorcycle,7.121133072926845,-73.10890406370163,09:56:00,23:16:00
316,motorcycle,7.131074249313777,-73.11268597841263,09:56:00,22:30:00
317,motorcycle,7.1183017893918645,-73.12569469213486,09:56:00,22:42:00
318,motorcycle,7.173710793935015,-73.13319951295853,09:56:00,21:10:01
319,motorcycle,7.085378296253211,-73.1149497628212,09:56:00,22:30:00
320,motorcycle,7.1640357632698155,-73.14104229211807,09:56:00,21:28:01
321,motorcycle,7.067739171705377,-73.09921592473984,09:56:00,13:50:01
322,walking,7.126352063793924,-73.12467008829117,09:56:00,21:14:01
323,motorcycle,7.09171002970924,-73.0974993109703,09:56:00,23:01:00
324,motorcycle,7.102695511213817,-73.12448769807816,09:57:00,22:59:00
325,motorcycle,7.123287585912287,-73.12249213457108,09:57:00,19:03:01
326,motorcycle,7.112720333399004,-73.13602656126022,10:00:00,21:37:01
327,motorcycle,7.111531549175275,-73.11783581972122,10:02:00,22:56:00
328,motorcycle,7.137565670202839,-73.11859220266342,10:02:00,23:11:00
329,motorcycle,7.067217019146547,-73.08572977781296,10:02:00,20:18:01
330,motorcycle,7.129452027771798,-73.1224974989891,10:02:00,21:31:00
331,motorcycle,7.091793675507496,-73.10249358415604,10:02:00,22:39:00
332,bicycle,7.139715113745957,-73.11421483755112,10:03:01,21:01:01
333,motorcycle,7.069954517998632,-73.10745567083359,10:03:01,21:46:00
334,motorcycle,7.062466951693942,-73.07923883199692,10:04:00,21:09:01
335,motorcycle,7.068152331254346,-73.1711795926094,10:04:00,14:20:01
336,bicycle,7.049002512895534,-73.16461354494095,10:05:00,10:07:00
337,motorcycle,7.128458417077333,-73.10686022043228,10:05:00,18:42:02
338,motorcycle,7.0929875291735485,-73.08814913034439,10:05:00,21:44:01
339,motorcycle,7.060142612390827,-73.17136734724045,10:05:00,21:19:01
340,motorcycle,7.124075884192841,-73.1151482462883,10:08:00,23:20:00
341,motorcycle,7.09228287669125,-73.09119611978531,10:08:00,21:11:01
342,car,7.088376871384703,-73.12266379594803,10:09:00,11:56:01
343,motorcycle,7.156505106705417,-73.14004987478256,10:10:00,18:41:01
344,motorcycle,7.095235826841879,-73.1193807721138,10:12:00,22:05:00
345,motorcycle,7.089940794340016,-73.10641497373581,10:12:00,16:03:01
346,motorcycle,7.126202515245524,-73.11286300420761,10:13:00,14:39:01
347,motorcycle,7.072116635147545,-73.09864729642868,10:15:00,22:43:00
348,motorcycle,7.130744735563063,-73.11932176351547,10:15:00,12:52:01
349,bicycle,7.12808581306691,-73.11268597841263,10:15:00,21:01:01
350,motorcycle,7.072468961388701,-73.10414582490921,10:16:00,20:37:01
351,motorcycle,7.114887519990241,-73.10846418142319,10:16:00,15:55:01
352,motorcycle,7.127472410546353,-73.11305612325668,10:16:00,19:46:02
353,motorcycle,7.067751845311172,-73.1071874499321,10:16:00,14:55:01
354,motorcycle,7.0665782694144,-73.1093493103981,10:18:00,17:32:01
355,bicycle,7.114514915979818,-73.11004132032394,10:18:00,19:07:02
356,motorcycle,7.124623383963261,-73.12622040510178,10:18:00,15:11:01
357,car,7.124324286866454,-73.11122685670853,10:20:00,19:53:01
358,motorcycle,7.07881590317168,-73.10588389635086,10:20:00,22:11:00
359,motorcycle,7.077530799543901,-73.1046661734581,10:20:00,21:26:01
360,motorcycle,7.119652795769788,-73.11223536729813,10:21:01,20:24:01
361,motorcycle,7.087439024555756,-73.10932785272598,10:21:01,22:32:00
362,motorcycle,7.147605700714983,-73.1339880824089,10:21:01,21:07:01
363,motorcycle,7.153349378862039,-73.1362196803093,10:22:00,19:09:01
364,motorcycle,7.087484649536627,-73.10386687517166,10:22:00,21:54:00
365,motorcycle,7.081890519937964,-73.13118249177933,10:23:01,20:51:01
366,motorcycle,7.1151739434812455,-73.11548620462418,10:23:01,20:34:01
367,motorcycle,7.115660609943838,-73.13196033239365,10:23:01,21:38:00
368,motorcycle,7.1125758542929205,-73.11987966299057,10:23:01,21:31:00
369,motorcycle,7.070098997104715,-73.16457062959671,10:24:00,22:14:00
370,motorcycle,7.110935889702823,-73.10740202665329,10:24:00,20:54:01
371,motorcycle,7.101466171451541,-73.12619894742966,10:24:00,11:59:01
372,motorcycle,7.095522250332884,-73.09504240751266,10:24:00,14:42:01
373,motorcycle,7.1357127890353595,-73.11834007501602,10:26:01,22:25:00
374,motorcycle,7.129809423455264,-73.11171501874924,10:26:01,13:56:02
375,motorcycle,7.06355941651362,-73.09151262044907,10:26:01,20:54:01
376,motorcycle,7.0841312134428165,-73.12205761671066,10:27:01,22:39:00
377,motorcycle,7.081692811687532,-73.11341553926468,10:27:01,23:55:00
